CaptureNumber,BIFLUXS,ARRIVAL_TIME_PACKET,PACKET_SIZE,ARRIVAL_TIME_MSG,SIZE_MESSAGE
c1,51.140.202.63-10.215.173.1,0.003364086151123047,518,0.00011157989501953125,478
c1,51.140.202.63-10.215.173.1,0.07133197784423828,418,0.00011467933654785156,378
c1,51.140.202.63-10.215.173.1,0.000904083251953125,67,0.00011134147644042969,27
c1,51.140.202.63-10.215.173.1,0.0004229545593261719,806,0.00011754035949707031,766
c1,10.215.173.1-13.83.65.43,0.1989140510559082,557,0.00012063980102539062,517
c1,13.83.65.43-10.215.173.1,0.3974428176879883,1416,0.00012564659118652344,1376
c1,10.215.173.1-13.83.65.43,0.016000986099243164,133,0.00011491775512695312,93
c1,13.83.65.43-10.215.173.1,0.00723719596862793,266,0.00010895729064941406,226
c1,10.215.173.1-13.83.65.43,0.005400896072387695,1500,0.0001232624053955078,1460
c1,10.215.173.1-13.83.65.43,0.0005259513854980469,1138,0.0001227855682373047,1098
c1,10.215.173.1-20.189.173.1,0.4111781120300293,592,0.00011515617370605469,552
c1,10.215.173.1-13.83.65.43,0.07990694046020508,557,0.0001304149627685547,517
c1,20.189.173.1-10.215.173.1,0.31537508964538574,1500,0.0001461505889892578,1460
c1,20.189.173.1-10.215.173.1,0.0002868175506591797,293,0.0001277923583984375,253
c1,10.215.173.1-20.189.173.1,0.0053331851959228516,120,0.00011157989501953125,80
c1,10.215.173.1-20.189.173.1,0.0009679794311523438,458,0.00011491775512695312,418
c1,10.215.173.1-20.189.173.1,0.00034689903259277344,869,0.00012087821960449219,829
c1,20.189.173.1-10.215.173.1,0.002655029296875,518,0.00011730194091796875,478
c1,20.189.173.1-10.215.173.1,0.004334926605224609,87,0.00011277198791503906,47
c1,13.83.65.43-10.215.173.1,0.05781698226928711,1416,0.00012350082397460938,1376
c1,10.215.173.1-13.83.65.43,0.00693511962890625,133,0.00011205673217773438,93
c1,13.83.65.43-10.215.173.1,0.003025054931640625,266,0.00011920928955078125,226
c1,10.215.173.1-13.83.65.43,0.001422882080078125,1500,0.00012731552124023438,1460
c1,10.215.173.1-13.83.65.43,0.00028204917907714844,1299,0.00016069412231445312,1259
c1,13.83.65.43-10.215.173.1,0.20137405395507812,500,0.0001163482666015625,460
c1,13.83.65.43-10.215.173.1,0.0004088878631591797,106,0.00011348724365234375,66
c1,20.189.173.1-10.215.173.1,0.07410311698913574,461,0.00011396408081054688,421
c1,10.215.173.1-20.189.173.1,0.00568389892578125,458,0.00011444091796875,418
c1,10.215.173.1-20.189.173.1,0.00045299530029296875,1004,0.0001266002655029297,964
c1,20.189.173.1-10.215.173.1,0.00572514533996582,87,0.00010704994201660156,47
c1,10.215.173.1-13.83.65.43,0.14673280715942383,1500,0.0001220703125,1460
c1,10.215.173.1-13.83.65.43,0.0008771419525146484,1379,0.0001316070556640625,1339
c1,20.189.173.1-10.215.173.1,0.15444684028625488,459,0.00010943412780761719,419
c1,13.83.65.43-10.215.173.1,0.0488131046295166,873,0.00012135505676269531,833
c1,10.215.173.1-13.83.65.43,0.04802989959716797,247,0.00011944770812988281,207
c1,13.83.65.43-10.215.173.1,0.08852601051330566,566,0.00011730194091796875,526
c1,10.215.173.1-13.83.65.43,0.03582501411437988,1500,0.00011920928955078125,1460
c1,10.215.173.1-13.83.65.43,0.0004990100860595703,1159,0.00012493133544921875,1119
c1,13.83.65.43-10.215.173.1,0.19614601135253906,390,0.00011539459228515625,350
c1,10.215.173.1-13.83.65.43,0.007430076599121094,1500,0.0001513957977294922,1460
c1,10.215.173.1-13.83.65.43,0.0003600120544433594,1138,0.00012040138244628906,1098
c1,13.83.65.43-10.215.173.1,0.19550585746765137,1416,0.00011968612670898438,1376
c1,10.215.173.1-13.83.65.43,0.0026612281799316406,557,0.00011730194091796875,517
c1,10.215.173.1-13.83.65.43,0.0008108615875244141,557,0.00011658668518066406,517
c1,10.215.173.1-13.83.65.43,0.0009710788726806641,557,0.00012159347534179688,517
c1,10.215.173.1-13.83.65.43,0.0057680606842041016,133,0.00010776519775390625,93
c1,13.83.65.43-10.215.173.1,0.004788875579833984,266,0.00011777877807617188,226
c1,10.215.173.1-13.83.65.43,0.0054090023040771484,1500,0.00011968612670898438,1460
c1,10.215.173.1-13.83.65.43,0.0003490447998046875,1394,0.0001227855682373047,1354
c1,13.83.65.43-10.215.173.1,0.21994900703430176,874,0.00012159347534179688,834
c1,13.83.65.43-10.215.173.1,0.00015807151794433594,566,0.0001201629638671875,526
c1,10.215.173.1-13.83.65.43,0.13611793518066406,1500,0.00011968612670898438,1460
c1,10.215.173.1-13.83.65.43,0.00030303001403808594,1138,0.0001163482666015625,1098
c1,13.83.65.43-10.215.173.1,0.034027814865112305,1416,0.00012350082397460938,1376
c1,10.215.173.1-13.83.65.43,0.010399103164672852,133,0.0001385211944580078,93
c1,13.83.65.43-10.215.173.1,0.0035359859466552734,266,0.00011229515075683594,226
c1,10.215.173.1-13.83.65.43,0.0010309219360351562,1500,0.0001266002655029297,1460
c1,10.215.173.1-13.83.65.43,0.0003662109375,1385,0.00011873245239257812,1345
c1,13.83.65.43-10.215.173.1,0.0036668777465820312,1416,0.0001246929168701172,1376
c1,13.83.65.43-10.215.173.1,0.0012540817260742188,1416,0.00012373924255371094,1376
c1,10.215.173.1-13.83.65.43,0.007055997848510742,133,0.00010800361633300781,93
c1,10.215.173.1-13.83.65.43,0.002338886260986328,133,0.0001068115234375,93
c1,13.83.65.43-10.215.173.1,0.002635955810546875,266,0.00011920928955078125,226
c1,13.83.65.43-10.215.173.1,0.0018000602722167969,266,0.00010895729064941406,226
c1,10.215.173.1-13.83.65.43,0.0003790855407714844,1500,0.0001251697540283203,1460
c1,10.215.173.1-13.83.65.43,0.00033283233642578125,1260,0.00012612342834472656,1220
c1,10.215.173.1-13.83.65.43,0.00021314620971679688,1500,0.00013113021850585938,1460
c1,10.215.173.1-13.83.65.43,0.00019502639770507812,1061,0.00012493133544921875,1021
c1,13.83.65.43-10.215.173.1,0.17812895774841309,380,0.00011110305786132812,340
c1,13.83.65.43-10.215.173.1,0.001970052719116211,860,0.0001163482666015625,820
c1,13.83.65.43-10.215.173.1,0.031047821044921875,1182,0.00012135505676269531,1142
c1,13.83.65.43-10.215.173.1,0.00013208389282226562,686,0.00012135505676269531,646
c1,10.215.173.1-40.127.110.237,0.7401931285858154,225,0.00010776519775390625,185
c1,40.127.110.237-10.215.173.1,0.1286017894744873,1479,0.00012803077697753906,1439
c1,10.215.173.1-40.127.110.237,0.006980180740356445,133,0.00010466575622558594,93
c1,10.215.173.1-40.127.110.237,0.0011429786682128906,93,0.00011396408081054688,53
c1,10.215.173.1-40.127.110.237,0.00041794776916503906,126,0.00010895729064941406,86
c1,40.127.110.237-10.215.173.1,0.0015380382537841797,266,0.00011301040649414062,226
c1,10.215.173.1-40.127.110.237,0.0008640289306640625,666,0.000125885009765625,626
c1,40.127.110.237-10.215.173.1,0.004187822341918945,158,0.00010561943054199219,118
c1,10.215.173.1-40.127.110.237,0.0016620159149169922,78,0.000102996826171875,38
c1,40.127.110.237-10.215.173.1,0.06369400024414062,415,0.00011873245239257812,375
c1,10.215.173.1-68.232.34.200,0.13995599746704102,238,0.00010967254638671875,198
c1,68.232.34.200-10.215.173.1,0.06145215034484863,1500,0.0001246929168701172,1460
c1,68.232.34.200-10.215.173.1,0.005399942398071289,805,0.00011491775512695312,765
c1,10.215.173.1-68.232.34.200,0.010525941848754883,133,0.00010704994201660156,93
c1,10.215.173.1-68.232.34.200,0.0005860328674316406,93,0.000621795654296875,53
c1,10.215.173.1-68.232.34.200,0.00031495094299316406,126,0.00014495849609375,86
c1,68.232.34.200-10.215.173.1,0.0018510818481445312,266,0.00012445449829101562,226
c1,10.215.173.1-68.232.34.200,6.198883056640625e-05,285,0.00011968612670898438,245
c1,68.232.34.200-10.215.173.1,0.0008189678192138672,120,0.00010251998901367188,80
c1,68.232.34.200-10.215.173.1,0.0005869865417480469,78,0.00010585784912109375,38
c1,10.215.173.1-68.232.34.200,0.0013041496276855469,78,0.00010704994201660156,38
c1,68.232.34.200-10.215.173.1,0.033867835998535156,519,0.000110626220703125,479
c1,10.215.173.1-13.83.65.43,1.9691190719604492,1500,0.00013017654418945312,1460
c1,10.215.173.1-13.83.65.43,0.0011889934539794922,1271,0.00011968612670898438,1231
c1,13.83.65.43-10.215.173.1,0.5068249702453613,307,0.00011014938354492188,267
c1,13.83.65.43-10.215.173.1,0.0026140213012695312,1063,0.0001323223114013672,1023
c1,10.215.173.1-13.83.65.43,0.003014087677001953,71,0.00010418891906738281,31
c1,10.215.173.1-13.83.65.43,0.4326589107513428,1500,0.00012302398681640625,1460
c1,10.215.173.1-13.83.65.43,0.0008990764617919922,1138,0.00012159347534179688,1098
c1,10.215.173.1-20.189.173.7,5.951673984527588,557,0.00011491775512695312,517
c1,20.189.173.7-10.215.173.1,0.40789794921875,1500,0.00012731552124023438,1460
c1,20.189.173.7-10.215.173.1,0.002343893051147461,138,0.00011014938354492188,98
c1,10.215.173.1-20.189.173.7,0.01313018798828125,133,0.00010776519775390625,93
c1,20.189.173.7-10.215.173.1,0.0037419795989990234,266,0.00011277198791503906,226
c1,10.215.173.1-20.189.173.7,0.0017080307006835938,1500,0.00011944770812988281,1460
c1,10.215.173.1-20.189.173.7,0.0010538101196289062,707,0.00011491775512695312,667
c1,20.189.173.7-10.215.173.1,0.2062971591949463,467,0.00012350082397460938,427
c1,10.215.173.1-13.83.65.43,0.6016569137573242,1500,0.00012111663818359375,1460
c1,10.215.173.1-13.83.65.43,0.0003581047058105469,1299,0.00012135505676269531,1259
c1,13.83.65.43-10.215.173.1,0.34789180755615234,566,0.00011420249938964844,526
c1,10.215.173.1-13.83.65.43,0.8150579929351807,1500,0.00012922286987304688,1460
c1,10.215.173.1-13.83.65.43,0.0007371902465820312,1379,0.0001277923583984375,1339
c1,13.83.65.43-10.215.173.1,0.21678495407104492,873,0.00011491775512695312,833
c1,13.83.65.43-10.215.173.1,0.13904905319213867,566,0.00011396408081054688,526
c1,10.215.173.1-13.83.65.43,0.020448923110961914,71,0.00011014938354492188,31
c1,10.215.173.1-13.83.65.43,0.07054805755615234,1500,0.0001533031463623047,1460
c1,10.215.173.1-13.83.65.43,0.00028395652770996094,1138,0.0001537799835205078,1098
c1,10.215.173.1-13.83.65.43,0.5262329578399658,1500,0.00012230873107910156,1460
c1,10.215.173.1-13.83.65.43,0.0003070831298828125,1299,0.00011992454528808594,1259
c1,13.83.65.43-10.215.173.1,0.20625090599060059,566,0.00011539459228515625,526
c1,10.215.173.1-13.83.65.43,0.8644659519195557,1500,0.00012373924255371094,1460
c1,10.215.173.1-13.83.65.43,0.0007970333099365234,1376,0.00012159347534179688,1336
c1,13.83.65.43-10.215.173.1,0.21334099769592285,872,0.0001201629638671875,832
c1,13.83.65.43-10.215.173.1,0.13227415084838867,566,0.00011110305786132812,526
c1,10.215.173.1-13.83.65.43,0.42548298835754395,1500,0.00011992454528808594,1460
c1,10.215.173.1-13.83.65.43,0.0008878707885742188,1138,0.0001227855682373047,1098
c1,10.215.173.1-13.83.65.43,1.2603180408477783,1500,0.0001277923583984375,1460
c1,10.215.173.1-13.83.65.43,0.0008380413055419922,1299,0.0001227855682373047,1259
c1,13.83.65.43-10.215.173.1,0.20714998245239258,566,0.00012111663818359375,526
c1,10.215.173.1-13.83.65.43,0.0937809944152832,1500,0.0001201629638671875,1460
c1,10.215.173.1-13.83.65.43,0.0006580352783203125,1273,0.00012111663818359375,1233
c1,13.83.65.43-10.215.173.1,0.26675891876220703,1077,0.00011992454528808594,1037
c1,13.83.65.43-10.215.173.1,0.00010609626770019531,307,0.00012159347534179688,267
c1,10.215.173.1-13.83.65.43,0.017604827880859375,557,0.00011491775512695312,517
c1,10.215.173.1-13.83.65.43,0.046958208084106445,1500,0.00012087821960449219,1460
c1,10.215.173.1-13.83.65.43,0.0007429122924804688,1138,0.00011754035949707031,1098
c1,13.83.65.43-10.215.173.1,0.35413408279418945,1416,0.0001285076141357422,1376
c1,10.215.173.1-13.83.65.43,0.008009910583496094,133,0.00011658668518066406,93
c1,13.83.65.43-10.215.173.1,0.0036509037017822266,266,0.00010395050048828125,226
c1,10.215.173.1-13.83.65.43,0.0018231868743896484,1500,0.00012421607971191406,1460
c1,10.215.173.1-13.83.65.43,0.0002639293670654297,1272,0.00012993812561035156,1232
c1,13.83.65.43-10.215.173.1,0.2827110290527344,307,0.00010848045349121094,267
c1,13.83.65.43-10.215.173.1,0.0005168914794921875,1063,0.00011873245239257812,1023
c1,10.215.173.1-40.127.110.237,0.002259969711303711,71,0.00011229515075683594,31
c1,10.215.173.1-13.83.65.43,0.059762001037597656,1500,0.000141143798828125,1460
c1,10.215.173.1-13.83.65.43,0.0009291172027587891,1138,0.0001289844512939453,1098
c1,10.215.173.1-13.83.65.43,0.18165993690490723,1500,0.00013327598571777344,1460
c1,10.215.173.1-13.83.65.43,0.0003380775451660156,1377,0.00012183189392089844,1337
c1,13.83.65.43-10.215.173.1,0.2000439167022705,874,0.00014853477478027344,834
c1,13.83.65.43-10.215.173.1,0.1505270004272461,566,0.00011944770812988281,526
c1,10.215.173.1-13.83.65.43,0.031130075454711914,1500,0.00012421607971191406,1460
c1,10.215.173.1-13.83.65.43,0.00047087669372558594,1138,0.00011730194091796875,1098
c1,10.215.173.1-20.189.173.7,1.8435580730438232,1500,0.00012135505676269531,1460
c1,10.215.173.1-20.189.173.7,0.0014889240264892578,126,0.00011563301086425781,86
c1,20.189.173.7-10.215.173.1,0.20247507095336914,466,0.00011467933654785156,426
c1,10.215.173.1-13.83.65.43,0.12222695350646973,1500,0.00012040138244628906,1460
c1,10.215.173.1-13.83.65.43,0.0008721351623535156,1273,0.00012230873107910156,1233
c1,13.83.65.43-10.215.173.1,0.2669990062713623,1064,0.00011944770812988281,1024
c1,13.83.65.43-10.215.173.1,0.00022482872009277344,307,0.00011754035949707031,267
c1,10.215.173.1-13.83.65.43,0.4389781951904297,1500,0.00012230873107910156,1460
c1,10.215.173.1-13.83.65.43,0.0007419586181640625,1138,0.00012135505676269531,1098
c1,13.83.65.43-10.215.173.1,13.253152847290039,869,0.00012183189392089844,829
c1,10.215.173.1-13.83.65.43,0.04623913764953613,1500,0.00012159347534179688,1460
c1,10.215.173.1-13.83.65.43,0.000370025634765625,1138,0.00012087821960449219,1098
c1,13.83.65.43-10.215.173.1,0.8748860359191895,993,0.00012302398681640625,953
c1,10.215.173.1-13.83.65.43,0.16628599166870117,1500,0.000118255615234375,1460
c1,10.215.173.1-13.83.65.43,0.0009639263153076172,1138,0.00012612342834472656,1098
c1,10.215.173.1-13.83.65.43,0.28537893295288086,1500,0.00011754035949707031,1460
c1,10.215.173.1-13.83.65.43,0.0007359981536865234,1273,0.00012421607971191406,1233
c1,13.83.65.43-10.215.173.1,0.36583709716796875,306,0.00011086463928222656,266
c1,13.83.65.43-10.215.173.1,0.009186029434204102,1046,0.0001251697540283203,1006
c1,10.215.173.1-13.83.65.43,0.49869298934936523,1500,0.00012254714965820312,1460
c1,10.215.173.1-13.83.65.43,0.000985860824584961,1138,0.00012040138244628906,1098
c1,10.215.173.1-13.83.65.43,0.2733769416809082,1500,0.00011944770812988281,1460
c1,10.215.173.1-13.83.65.43,0.0009160041809082031,1273,0.00012254714965820312,1233
c1,13.83.65.43-10.215.173.1,0.2670021057128906,307,0.00011658668518066406,267
c1,13.83.65.43-10.215.173.1,0.0007829666137695312,380,0.00012183189392089844,340
c1,13.83.65.43-10.215.173.1,0.0018270015716552734,707,0.00011849403381347656,667
c1,10.215.173.1-13.83.65.43,0.639315128326416,1500,0.0001201629638671875,1460
c1,10.215.173.1-13.83.65.43,0.0008628368377685547,1138,0.0001556873321533203,1098
c1,10.215.173.1-20.189.173.7,1.144029140472412,651,0.00012683868408203125,611
c1,10.215.173.1-20.189.173.7,0.0007579326629638672,1500,0.00012183189392089844,1460
c1,10.215.173.1-20.189.173.7,0.0020101070404052734,961,0.0001227855682373047,921
c1,10.215.173.1-20.189.173.7,0.0005228519439697266,1500,0.0001239776611328125,1460
c1,10.215.173.1-20.189.173.7,0.00018310546875,765,0.0001163482666015625,725
c1,20.189.173.7-10.215.173.1,0.19941401481628418,466,0.00011730194091796875,426
c1,13.83.65.43-10.215.173.1,5.017818927764893,379,0.00011682510375976562,339
c1,13.83.65.43-10.215.173.1,0.0009310245513916016,572,0.00011467933654785156,532
c1,10.215.173.1-13.83.65.43,0.02792191505432129,1500,0.00012135505676269531,1460
c1,10.215.173.1-13.83.65.43,0.00036215782165527344,1299,0.0001232624053955078,1259
c1,13.83.65.43-10.215.173.1,0.2079019546508789,566,0.000110626220703125,526
c1,10.215.173.1-13.83.65.43,0.21220803260803223,1500,0.0001537799835205078,1460
c1,10.215.173.1-13.83.65.43,0.0008628368377685547,1138,0.0001227855682373047,1098
c1,10.215.173.1-13.83.65.43,0.8103530406951904,1500,0.00012087821960449219,1460
c1,10.215.173.1-13.83.65.43,0.0008571147918701172,1377,0.00012183189392089844,1337
c1,13.83.65.43-10.215.173.1,0.21013784408569336,874,0.00011706352233886719,834
c1,10.215.173.1-13.83.65.43,0.14145708084106445,1500,0.00013065338134765625,1460
c1,10.215.173.1-13.83.65.43,0.0008220672607421875,1138,0.00011682510375976562,1098
c1,13.83.65.43-10.215.173.1,0.012224912643432617,566,0.00011229515075683594,526
c1,10.215.173.1-13.83.65.43,1.6772959232330322,1500,0.0001289844512939453,1460
c1,10.215.173.1-13.83.65.43,0.0007441043853759766,1273,0.000125885009765625,1233
c1,13.83.65.43-10.215.173.1,0.27323102951049805,1059,0.00012040138244628906,1019
c1,13.83.65.43-10.215.173.1,0.00011587142944335938,307,0.00011301040649414062,267
c1,10.215.173.1-13.83.65.43,0.45694613456726074,1500,0.00012063980102539062,1460
c1,10.215.173.1-13.83.65.43,0.0007140636444091797,1138,0.0001270771026611328,1098
c1,10.215.173.1-13.83.65.43,1.5580928325653076,1500,0.00011849403381347656,1460
c1,10.215.173.1-13.83.65.43,0.0008640289306640625,1157,0.00012350082397460938,1117
c1,13.83.65.43-10.215.173.1,0.11902999877929688,838,0.0001342296600341797,798
c1,10.215.173.1-13.83.65.43,0.012769937515258789,1500,0.00012063980102539062,1460
c1,10.215.173.1-13.83.65.43,0.0003771781921386719,1105,0.00012040138244628906,1065
c1,13.83.65.43-10.215.173.1,0.06859397888183594,389,0.00011730194091796875,349
c1,13.83.65.43-10.215.173.1,0.13735389709472656,306,0.0001404285430908203,266
c1,10.215.173.1-51.140.202.63,1.2911369800567627,89,0.00010895729064941406,49
c1,51.140.202.63-10.215.173.1,0.057238101959228516,78,0.00012183189392089844,38
c1,10.215.173.1-52.232.209.85,0.5012080669403076,71,0.00013756752014160156,31
c1,10.215.173.1-40.70.161.102,1.2742297649383545,557,0.00014448165893554688,517
c1,10.215.173.1-20.189.173.7,4.4506471157073975,1500,0.00015687942504882812,1460
c1,10.215.173.1-20.189.173.7,0.007525920867919922,126,0.0001285076141357422,86
c1,20.189.173.7-10.215.173.1,0.19942998886108398,466,0.00013327598571777344,426
c1,10.215.173.1-13.83.65.43,0.2610001564025879,1500,0.0001289844512939453,1460
c1,10.215.173.1-13.83.65.43,0.00037789344787597656,1385,0.0001316070556640625,1345
c1,13.83.65.43-10.215.173.1,0.21273303031921387,1181,0.00013828277587890625,1141
c1,40.70.161.102-10.215.173.1,0.30526304244995117,1320,0.00012063980102539062,1280
c1,10.215.173.1-40.70.161.102,0.04274487495422363,133,0.00011277198791503906,93
c1,40.70.161.102-10.215.173.1,0.004892110824584961,282,0.00011801719665527344,242
c1,10.215.173.1-40.70.161.102,0.001168966293334961,881,0.00012564659118652344,841
c1,10.215.173.1-13.83.65.43,1.0956549644470215,1500,0.00012922286987304688,1460
c1,10.215.173.1-13.83.65.43,0.0007801055908203125,1430,0.00012373924255371094,1390
c1,13.83.65.43-10.215.173.1,0.203948974609375,466,0.0001163482666015625,426
c1,13.83.65.43-10.215.173.1,0.0001480579376220703,71,0.0001087188720703125,31
c1,10.215.173.1-13.83.65.43,0.10207891464233398,1500,0.0001246929168701172,1460
c1,10.215.173.1-13.83.65.43,0.015499114990234375,1159,0.00011730194091796875,1119
c1,10.215.173.1-13.83.65.43,0.007650852203369141,1500,0.00012636184692382812,1460
